symbol,date,status,available,checksum,error
BTCUSD_PERP,2023-09-27,200,True,26db6cc33c5a2b72c9f9cab2371a8a09a21c363fe5680cf553f4ce5b4d1167ac,
BTCUSD_PERP,2023-09-28,200,True,2f04c4bf6aaea754781d687f00474cec9238f91c809716ac7c6749e6ecc05cf3,
BTCUSD_PERP,2023-09-29,200,True,b599f5a4cfa8dc2ff4f2efb4bd55c9165242bf80e28af25ff164abd99acc882c,
BTCUSD_PERP,2023-09-30,200,True,7280543168851feda907099d2aaf6fade3dfc6ec098cd57fb8a3717c71b9f2e4,
BTCUSD_PERP,2023-10-01,200,True,038a8b449a2e72dad6f3bf4e1bbefd5c333c22b52eb53df14e95ef7be47975d6,
BTCUSD_PERP,2023-10-02,200,True,65440a473efeaebed2db73c8dca9f438360295adebec9896d933203d2958e796,
BTCUSD_PERP,2023-10-03,200,True,33961a988a9efc0eb5de079e4d2778752336e9f6b801f68b69a86a04f6ac762f,
BTCUSD_PERP,2023-10-04,200,True,e877076318f04c79ef04e4ca2ca516ffc9a4597a36b8af6399b9cbde96805896,
BTCUSD_PERP,2023-10-05,200,True,b373469171bd92b499bcbd16a275344c7d8c1d0970c855cc867f195a1996d67e,
BTCUSD_PERP,2023-10-06,200,True,230db90959349e77cb36d19d1f1002f3c77e28ecd1e1ab650b6d4305505f0522,
BTCUSD_PERP,2023-10-07,200,True,20bd1ceb1a36e3ad230d81c02a9a27a1433b9566e5fa72e30fc7a4177cb6fe63,
BTCUSD_PERP,2023-10-08,200,True,0d390e02c75f7e059236bd53cca5e35421f985dd36eeab86a3b4cc51acf36403,
BTCUSD_PERP,2023-10-09,200,True,e2059c53da689aeac11f4a5ad3ae06446b2fb293e34cc0ee1033a1c0b854d728,
BTCUSD_PERP,2023-10-10,200,True,df91c8bb3741c78cdadca3c4c30f9c8d473e12f9452b0bbaa8b79d87b381fe46,
BTCUSD_PERP,2023-10-11,200,True,db77c2bd4ead4e2a224304620e52db64b7095af7c7a08c4cffae2d5549b07392,
BTCUSD_PERP,2023-10-12,200,True,d371e9b60265f353e5e2190b692ea3fb5ccd9b740eb57dfd996f29199c183017,
BTCUSD_PERP,2023-10-13,200,True,a3a499c65c32eb649686741e7c8bd2f8e56e6210f6d87520541875280a27c1de,
BTCUSD_PERP,2023-10-14,200,True,1428136c2652c14d2de64a6cf785eaed75cd28d5e12bbed802e019ba79d4a827,
BTCUSD_PERP,2023-10-15,200,True,e1361932d730e4ba0d7349b63ae75ace4b6c52f55a0dce509fe910ba86f2e90d,
BTCUSD_PERP,2023-10-16,200,True,c6ebd8a856a4558d0b84f7ad507a2f98c55c7d84409e054f0d12d02435cafcc4,
BTCUSD_PERP,2023-10-17,200,True,58c3e204725344092ff95748d3320133f16ed6828aa3f24d9c44b60fa20fd639,
BTCUSD_PERP,2023-10-18,200,True,99df3ceed3c6e30fcc2c82368b149c1a60ea1a44f5a060a85870a95f2d5354c8,
BTCUSD_PERP,2023-10-19,200,True,af0448140765a6c995432cd706db3a7d8317b1f237e505cbd89b99fac5915a59,
BTCUSD_PERP,2023-10-20,200,True,e606bef730cf5e09bd09083b1f760a54e621cc9c33e4aef231ccfbb711590e74,
BTCUSD_PERP,2023-10-21,200,True,57ee4e72f8d881a9e2686be5467ca24b1761172c64e2c5c1fb50844fd7ceb0ba,
BTCUSD_PERP,2023-10-22,200,True,2e2b69f095aa84d97f34c7125d5f5e4002d116a4bfcb5b76d2315b35128ab3de,
BTCUSD_PERP,2023-10-23,200,True,9b04fd0f538cfeb737499c40ccf8c6711e2884f0984cd341c6c2c001178fbb75,
BTCUSD_PERP,2023-10-24,200,True,59f63c37e3fc7193d8ee1dd4b6dde2c05f3698b708ffe029c09a2c44c913f5c3,
BTCUSD_PERP,2023-10-25,200,True,ef73571a3c3c441a56766c0358aed514a2c17c96c9274cf33029b19ba282e90e,
BTCUSD_PERP,2023-10-26,200,True,e93fabde957a98e0de6440dfc45df07724df4386e626cd2f03bf4db6fdbadc44,
BTCUSD_PERP,2023-10-27,200,True,4564c5e83e7c8d0454f98221309a91b712f169acfeaf43d3a9c6b81fac3e9337,
BTCUSD_PERP,2023-10-28,200,True,5f15ae062bc46f832cb44d85631aa848918d241fc88210218038d9e9093b2fdc,
BTCUSD_PERP,2023-10-29,200,True,f79d302ceb7a452fbd916c5550ac728696d59becec72beed9d0656a78b6459af,
BTCUSD_PERP,2023-10-30,200,True,a9b3e61b55f4c8e603ca57ea128f7998dedcc6ab7f43df1ed2773d87f9b69c06,
BTCUSD_PERP,2023-10-31,200,True,59cea9d80777cf7e28b52435afe6ed316ec05afa65d7d66a8f7ace9d514f6cf9,
BTCUSD_PERP,2023-11-01,200,True,6e423743d6de5e14f77e01e3d9c246ecaf156fad65212d01ad2b644fabcabe7e,
BTCUSD_PERP,2023-11-02,200,True,1f21c17fce5987c5da1ce65456c6ec8e4e73837d3560a38feb6c578c4701ea7d,
BTCUSD_PERP,2023-11-03,200,True,19fe927751cd4e9d98b231be7511e90fdc3a066a5d128bbc65c7eb7bb65844ec,
BTCUSD_PERP,2023-11-04,200,True,6a9e9ccf7562382a3b33c724a633e4ffc6b50b37668f9f18cca728b0ba6f249a,
BTCUSD_PERP,2023-11-05,200,True,6d17b1e7d684f549b8f5101f2f70654f49189f85f468a2b5e74edd23d5fdb0cd,
BTCUSD_PERP,2023-11-06,200,True,6add6c5f9634541966dd4c114ddfcad4ba6462470bd05e434634acc065c305d4,
BTCUSD_PERP,2023-11-07,200,True,2dd342fa197313ec19199f609be6e91f395ccb7eeb5a208df3ae8d5f000fa35c,
BTCUSD_PERP,2023-11-08,200,True,3e434f0620122d0b122e1e79ac42402c487edac9ea0916c64a75b638850107c0,
BTCUSD_PERP,2023-11-09,200,True,7df388b80556d40eb7ab8665facaccd416192a668e85b570352cd455987a4946,
BTCUSD_PERP,2023-11-10,200,True,d7841b013d46ae7e4c75fb7b55f1c0fc17a274e0533d7d7a23fb7e5fde913819,
BTCUSD_PERP,2023-11-11,200,True,e16c7c5fe500957377f6bd14c3930537afe8b300c1d7319cb9b8b9c3a5f22587,
BTCUSD_PERP,2023-11-12,200,True,5351fe37a527aca3c994b1430f5fb6612ed8caa9b504ebb75c74557901900e51,
BTCUSD_PERP,2023-11-13,200,True,95c0e0bf779ec170853c1b1c8725deeae8fc942c31c78904f3de6611ee4c6eea,
BTCUSD_PERP,2023-11-14,200,True,8a3000d8e3769ea7852da0de653ff2b51119efd69afa130f6885b5fc433662fd,
BTCUSD_PERP,2023-11-15,200,True,8a5142b10803d821516e5c789580715b3db8703b66aeacde873ba6e238a8bf54,
BTCUSD_PERP,2023-11-16,200,True,6ade50f218218fb3825495bb7de4f4c9aaa0fa93b7538bdd4adadf8d558fd93e,
BTCUSD_PERP,2023-11-17,200,True,8bc007f77d3847d9baf34f0688b165705f60690748813fd52c4cf3491b034904,
BTCUSD_PERP,2023-11-18,200,True,5778711b7abcc8f85eacfaeb854eb25ebd07febd1c2b75d71c9b426f4550bcef,
BTCUSD_PERP,2023-11-19,200,True,dacfb51dc1e0e638a5bf7b0c6030d11b7176cd188384633438fc5d9505cce74a,
BTCUSD_PERP,2023-11-20,200,True,96eed2e0331c30224f2a5e306fd52117342e9ecb251995a5ffa62181ae161848,
BTCUSD_PERP,2023-11-21,200,True,d7a71c5756bd019ae3938c10b89879a8a2801cdbeabe13327345139d65876249,
BTCUSD_PERP,2023-11-22,200,True,6e634963e36afedab2a0c2f61c6fe6068c60958d2350a3b983d26dd6b521ebbb,
BTCUSD_PERP,2023-11-23,200,True,f5f5975a787022997a833f2c743d273a5bdc04a227059017aeffa0cd8ea92b99,
BTCUSD_PERP,2023-11-24,200,True,c6f2d058c74d98e407eea82c2cef2e5510b57323a1108c0c7db59bd09469620d,
BTCUSD_PERP,2023-11-25,200,True,2cef24b014f911c749947a4dab31eaea1c8d4ff1b28e4cac8ea98186a9d3d2fd,
BTCUSD_PERP,2023-11-26,200,True,36d2390c777a3688c17e6f8c011637590ab8bc2b219a2521ab390fbac98deb8b,
BTCUSD_PERP,2023-11-27,200,True,941b7f7820d4e0a8532ac5fcfb70ac1b5644cff09c7b96c37e8e8c2aca49b5ca,
BTCUSD_PERP,2023-11-28,200,True,cb08949dbda139bbc8c46642ab2b5f7ea492be5dd5ce97451024cf064d40e409,
BTCUSD_PERP,2023-11-29,200,True,60ff3fceec3fefe5d3ead0828a0d11ddb7c54358434ed23c32f6372393c8dfd3,
BTCUSD_PERP,2023-11-30,200,True,a30828c0ac0e7a22ca72ff37061e96f9107aca2a7b1d3ea564872b95078c2787,
BTCUSD_PERP,2023-12-01,200,True,b0bd9b067680bd560ddfe0f91c0305103231feea009b64a5acdac9e0fe93f9a9,
BTCUSD_PERP,2023-12-02,200,True,a0ed684331553404d5c7f0c35675053c8784e9af6d966c193f344c7f0dd085bd,
BTCUSD_PERP,2023-12-03,200,True,ff4bdacd90341d2fd007a4d7402a6b310fe99e57a965ea533c88d6bad1301950,
BTCUSD_PERP,2023-12-04,200,True,dc566efa7c4041258c8b5fef92915b94c7464b14faf7623c7cd94272274c8922,
BTCUSD_PERP,2023-12-05,200,True,ce89e9042c67eef5069f39cc8d771761d85b01709451d7813000b1211dce360f,
BTCUSD_PERP,2023-12-06,200,True,bea2b6f63024ede7d2a9a86dfbb749f2c84423c65e0df7906b9288fdf89fed8f,
BTCUSD_PERP,2023-12-07,200,True,c110864ec3067e7d167517fa8a8f96a068e2850eb3acbd7aec5374f2ff416f4f,
BTCUSD_PERP,2023-12-08,200,True,8bd3ce2062194dbfc7e9333cecf96f60719547cfc2b6a27d2e6e5c104262c3e5,
BTCUSD_PERP,2023-12-09,200,True,92e736aa76a3cf689e708d6b255a892c23ec872b84574b89c890ccfca4a2e952,
BTCUSD_PERP,2023-12-10,200,True,b5075bd75b1ccd8a99cecfe9bf3b298477714b06bca8348ce7222a259b799f99,
BTCUSD_PERP,2023-12-11,200,True,6894363311b411693b7a6e9d6b574aa8757a39716b23ac58ed4e59059ed7320a,
BTCUSD_PERP,2023-12-12,200,True,8ef4ebc1b93fd5ce88e1ecc230fbf50457f8f4366cb33511de3d86189c667a8b,
BTCUSD_PERP,2023-12-13,200,True,96deaa2008ee3e9a4ccd1c120faa834cead9ea0e8980796871909eb758dc4e13,
BTCUSD_PERP,2023-12-14,200,True,ae0528e9f657a7b90d20924f89eaa8d582316ca1d08a79f3d549fcb14f10875b,
BTCUSD_PERP,2023-12-15,200,True,78f9be6509b5cf310eeb071c8132e33218ce8ea69d228cd2e67ccc1f836ac649,
BTCUSD_PERP,2023-12-16,200,True,cb53f616de58b17d1c6dd3deff953c889e725e105936dd94f2df143e8e1c30c9,
BTCUSD_PERP,2023-12-17,200,True,fea8d2287b3269bac2f59470c0931584b65c23b39c6c6dfb84a681059a95c951,
BTCUSD_PERP,2023-12-18,200,True,122ea67983f45807bf7a5956bb21f6835ee4091d197b6aeb9c6d4260eb0f9aad,
BTCUSD_PERP,2023-12-19,200,True,60ab6818ab9d17a309878120080cccef3d7f9707cef65088289c7a7e7e6dc8b1,
BTCUSD_PERP,2023-12-20,200,True,0667c94130e45f327cfb6684bde90268f6c559d801724f260dc90c82a6d27569,
BTCUSD_PERP,2023-12-21,200,True,eea67d5d970293baa0bce9ff4cf339bbe0ca2b76ee97308ab9594aa1721777b2,
BTCUSD_PERP,2023-12-22,200,True,e914956624a2427771b46849c9498dea00dc1779e5a2e98e04b82588f70d5086,
BTCUSD_PERP,2023-12-23,200,True,762538914a28d61a70200c6ee612fde4152349aff4f4f243f1e6be6d927109a9,
BTCUSD_PERP,2023-12-24,200,True,7320f7655b25fff705658be1e5cd7a804500a6f247188806cc63b33abb6c9f9b,
BTCUSD_PERP,2023-12-25,200,True,003d56024f4e2a2e82cb95abd7c4b930d8218de8b1cdffa6856d2380b4cc445b,
BTCUSD_PERP,2023-12-26,200,True,d76cfeb5ded646c0e37b201df8fbbb7ff1fddac1cde020052e50902233b16168,
BTCUSD_PERP,2023-12-27,200,True,1d2213f86872c8f3a3acc2ef2f20cb83ef5f61d6df5cbda5217ef3bcd728ec02,
BTCUSD_PERP,2023-12-28,200,True,82a694f406a28ac74f235e0baafa8549d6badffcaece8472d9c5c8678a7480ed,
BTCUSD_PERP,2023-12-29,200,True,fd46941b65d8fa00a8beb60a00b7429923aeb4889f8246ade1c5119c8f2455a0,
BTCUSD_PERP,2023-12-30,200,True,38015452f35d888194e9fe1e2cbb4ac6c721bbbbcd4d8699725ec7725faa7ea4,
BTCUSD_PERP,2023-12-31,200,True,5c9900eb03ccf281a242a7db2df6aab84156df6886fd6e12739f0add29b2af8c,
BTCUSD_PERP,2024-01-01,200,True,d2c2fe30499c3e3390674e0e1aa51434a95196c4071363cec2c50c6250dbd2aa,
BTCUSD_PERP,2024-01-02,200,True,3104680f53f0a2c0759b81dc31236546678913c70f590824572faf39e3b7d995,
BTCUSD_PERP,2024-01-03,200,True,48ff08f14d378c6b3ddfedfeada03fa274032362f8f1471765e36208ea13877f,
BTCUSD_PERP,2024-01-04,200,True,b42d86b289e133bc1c8d85658f34ec80e066459f39aa50f8b3156fcff534fea6,
BTCUSD_PERP,2024-01-05,200,True,a59f8a6aef3b22435f7f41c85cddc6d38a3e138f0477e1255a448619676a16c5,
BTCUSD_PERP,2024-01-06,200,True,f3a415529d36932f9fbcae13ad300e80fe9b0d7524a4f686b3e9efdf24a52c23,
BTCUSD_PERP,2024-01-07,200,True,4b6cfd70c8c8acc97236369fdd09a07d791d60c0fbde8db8d9effb6f7e666d30,
BTCUSD_PERP,2024-01-08,200,True,4f87ce583b4776e53f9f4799323684ae0f272a549ee0ca3e74afd2bf4ffb724c,
BTCUSD_PERP,2024-01-09,200,True,75fefc61e19ed4e7d0cbb38b40bffb3afd3432a6cdf400e94c2cb7d92fb4c374,
BTCUSD_PERP,2024-01-10,200,True,86b4f4cd4f845744fbccc8394b90b1f41ca4f586c638523b89433c790e3d0e34,
BTCUSD_PERP,2024-01-11,200,True,f079a59855cd5b6144027eb84427e435c4e00812671bcdf21996600604ba8b94,
BTCUSD_PERP,2024-01-12,200,True,a9c15fbed8e464883376e0b0a72fab5803d99d0aa7ac36daa7d15ffce135c222,
BTCUSD_PERP,2024-01-13,200,True,226500da94b298e4e1f0e13bc0b5f92038feedeed1f6ff5346d5dcab079bdb27,
BTCUSD_PERP,2024-01-14,200,True,1528a5b4030c3e2948adae0f379c68e1405e9f7008efaaab6fa78a3d7fa21527,
BTCUSD_PERP,2024-01-15,200,True,a30a8d93bf7bdf454a968255d68c881747bceb94a00dec247cf0538c443effc1,
BTCUSD_PERP,2024-01-16,200,True,d05ab5aa02f7126308550914f25ac2af31a6d17c549246896f9be31d09c6f1de,
BTCUSD_PERP,2024-01-17,200,True,f891ac07ad12ea12f64b0a660e4986e61a38fc2b71c3b8a8f62bc7210d17dbb4,
BTCUSD_PERP,2024-01-18,200,True,1588744940e7ce3d030263cb1cad3ff27dc158f8f525accccf7652358f8d8279,
BTCUSD_PERP,2024-01-19,200,True,82f6d4c58ab8f4e570351c029c019d37b43ab14829e61132584c89b3352fd86a,
BTCUSD_PERP,2024-01-20,200,True,577ca6421edcd9095b1990d8bfa066f985521ca5a9773f391ce0ecb7a711912e,
BTCUSD_PERP,2024-01-21,200,True,6816f4f38d2677c8fe8137eccc8c6ef1c474cff52091531d2dd183866bc91e6e,
BTCUSD_PERP,2024-01-22,200,True,06dbe9171582b678bca31971ca5920f91852ac4f1e2e1b2fef95044950bad8b3,
BTCUSD_PERP,2024-01-23,200,True,caddeef7fe85898a329aca11c6e185d5b640dd519e321ded26b9dd14f6f55fe7,
BTCUSD_PERP,2024-01-24,200,True,1e5c783de20af4211f6ead4df40937273552ee85e89a1f86600f4dbe83f3eccc,
BTCUSD_PERP,2024-01-25,200,True,3e7eddffbfaeaafcb73f82a720130079058533fae9414c029ddaeb047e2d69c0,
BTCUSD_PERP,2024-01-26,200,True,401ec7b2e009bd37b91f8d751911ccc5e84311e385aef0337fd12505afe690a0,
BTCUSD_PERP,2024-01-27,200,True,7e5b95294b33d6fe107d282ff5fa8a95b7f63e9088045694cf3a554f73e7803c,
BTCUSD_PERP,2024-01-28,200,True,000b6bde3f81a75e1f63f80bb54f90052261bbba463871ba19569df3817e0db4,
BTCUSD_PERP,2024-01-29,200,True,500535ee6b10073c277fc5dd5d71421264d8290936f4476c25418f275d41e703,
BTCUSD_PERP,2024-01-30,200,True,a20cd5016115f2bb984a788d438c239147f4a0b642557216dae707ce39163a72,
BTCUSD_PERP,2024-01-31,200,True,9e74ffd80fc3187f6aeb55a3fd4cba865ea21198291678b3463a80b9c2351177,
BTCUSD_PERP,2024-02-01,200,True,257281bfaa748997103ed782810c22f601605f7ff40480f1eb99d8089eeadf66,
BTCUSD_PERP,2024-02-02,200,True,9cf61a3584ad1c2256b5572779c0203b13468e093fd9ce7f9f8defcbec3cb686,
BTCUSD_PERP,2024-02-03,200,True,483ac515b2daa3a1f7021e1eb0fb02a3d6a739abb4736d774d4e1f4cd164776c,
BTCUSD_PERP,2024-02-04,200,True,ab27be5d2fdc6a064fee3d1b0639a981daa3f34caf1c921ca4c5710b97dc1735,
BTCUSD_PERP,2024-02-05,200,True,db6474dce641dc4ba4d59ec07c99fc223af27fd747b16e67f7f059addec94516,
BTCUSD_PERP,2024-02-06,200,True,ec2ca5842088e451bc566af332cb9acf0b9e512640b9a066ae52120b05cf9407,
BTCUSD_PERP,2024-02-07,200,True,44385c86b8d7514db12b6a2756975be59e5e91588e746660017c7373f4f4f2d0,
BTCUSD_PERP,2024-02-08,200,True,18598c87450a87247ef05b819d583e0b8eb3aeb5672e30388ae9e40be837f9c2,
BTCUSD_PERP,2024-02-09,200,True,3177f073ea2fda3d69730419a64d2854b879589185505c6f6a7b3040ceb5b23d,
BTCUSD_PERP,2024-02-10,200,True,12456d57134f9440b8b7ea4c70cb4dae2ca58ba9ce26e517101275793b1f42e4,
BTCUSD_PERP,2024-02-11,200,True,595c374599a2dd132abd122670eb690090cdffaf3fbbaf9afb8c671bf52d92de,
BTCUSD_PERP,2024-02-12,200,True,22db40b9a3e45d928e60def92e27826b8b7c613259a16ffdb32b2ba80049a880,
BTCUSD_PERP,2024-02-13,200,True,39e0d64e75354d0fb5ad496967574ae404ea6028c4b9940eb476256d5965d194,
BTCUSD_PERP,2024-02-14,200,True,9375716209eddbf1153d8e2259b796b785255c74ab7e7bd9b1f65cc2bd3cd5a8,
BTCUSD_PERP,2024-02-15,200,True,91e8e0ee8eb9b8641fd8637ac5646b6a0bd466c1492ebbd87885cd95587ed861,
BTCUSD_PERP,2024-02-16,200,True,9ded89be566f086c5c4ffcda77a11fa3af7c2effc231332093e26b5199d8d303,
BTCUSD_PERP,2024-02-17,200,True,c847f02ba4a9fb8f9a4408458c7b802d79da036bc68c230ef95f9b4915d7dab6,
BTCUSD_PERP,2024-02-18,200,True,13fe4487c84059908308afe51d2962d0207c1d60de0bc32055aee13b8ed95c8f,
BTCUSD_PERP,2024-02-19,200,True,54f7db19eaa3ad804cb1cdf1d30ae230baa45db8bfdb95b578bad937ae927c8f,
BTCUSD_PERP,2024-02-20,200,True,99137720ca8507be0721fd7426df32c680ebc4637181e47eac0eaed32af9b81f,
BTCUSD_PERP,2024-02-21,200,True,4869544e229b61d46463d7da042612e33a6551431a33d8e10bb90b186cd48c28,
BTCUSD_PERP,2024-02-22,200,True,f2ba94b7aa82f80b481eb4be9dea5ac6f006afb323d9000f88d8ea196abfdb68,
BTCUSD_PERP,2024-02-23,200,True,2bf57e63227d7c1c7645dd8a885d5080309b0811f8bdf2fe5317b3dbf2c5b7fb,
BTCUSD_PERP,2024-02-24,200,True,6d30fbb4d0bb9a68c70a781fdfacf9db99828d48f889e98b9540aa83bbe3b796,
BTCUSD_PERP,2024-02-25,200,True,31ff54ee42f3451b949897664a4f0d384067f6880500454f17f1b0e7b32ad2ed,
BTCUSD_PERP,2024-02-26,200,True,f7193cd7e35b9618da2d22e76fc20743e7cc3ea224e0df38d9a92da2c25e48d9,
BTCUSD_PERP,2024-02-27,200,True,c4014de7c0a01fdf320a524bc99f8e9d217116b5c9de08beb1b7a804bfd04c97,
BTCUSD_PERP,2024-02-28,200,True,ff2a4054298af29c2d50a8c07f28348639f1c7a3c16eaa596f9ea52e23221a52,
BTCUSD_PERP,2024-02-29,200,True,35f3ef2fb0a12be1cfa6c797e67088d2ebe64e703ac5a8bec9dfbde5609151a6,
BTCUSD_PERP,2024-03-01,200,True,173abac276bb19b0d69564d5f078a27003c099faa7c55bd7b3582bb5c27ec9c1,
BTCUSD_PERP,2024-03-02,200,True,fe25b29d83fe19e6ab6c6e4a40e0942fded701505d2e4d4ebfacfe63d82e0c25,
BTCUSD_PERP,2024-03-03,200,True,33b078c1c6164d088d9d714de59de0312c143414deb577522cd03ab495963721,
BTCUSD_PERP,2024-03-04,200,True,94d8ce9c4d1a18defbf67318dbfb359306e4995c215fdc6ab11622e4b5fa571d,
BTCUSD_PERP,2024-03-05,200,True,c54a7d609c443c71a59ecc46a46d44f00ee84057e03dae4d6af4a14b85557790,
BTCUSD_PERP,2024-03-06,200,True,ccf26109d43f869b8c890281fcab01196c2863fe1bc09ce141ec37ab2f0d6241,
BTCUSD_PERP,2024-03-07,200,True,eef1106d7947d6d7918269bc83d6d5f4a51df43f39403d0eda04a03b94f938de,
BTCUSD_PERP,2024-03-08,200,True,b6a3b50d0b85ff67ea871ccf1b8792fc732e00b2c1826d559c4d90375382cd36,
BTCUSD_PERP,2024-03-09,200,True,14fa1d03ffc7936f5840d5e87f4c126830b44059379ac6b205c7a72fbecf3cbb,
BTCUSD_PERP,2024-03-10,200,True,36e51fe3b8269638ec47351c69dcbf28c896648e7859dcb23a697751e7390645,
BTCUSD_PERP,2024-03-11,200,True,31af452f45ae78358c7acf2dc646031e6d49a5356c2d0cf082c8155c376a8503,
BTCUSD_PERP,2024-03-12,200,True,2fe15c48646cb6d777a815717633bdcf74fbfb465c6d34b0c7d18d995ec7ca39,
BTCUSD_PERP,2024-03-13,200,True,ce7ba70462f1e26d93385eb7d7c6da8c8c8ac1e44839b74707c13d9cd5ed1611,
BTCUSD_PERP,2024-03-14,200,True,f2a3f1d097d78813b3ad715e1007732e09551724337ba1d178cf4c55a1fb4ca5,
BTCUSD_PERP,2024-03-15,200,True,4ec61050ef3ea78aff0dfa9e5d949ddbfd585b46e52cf1123453715292014345,
BTCUSD_PERP,2024-03-16,200,True,707ea58d11846a970daa11e2716057ba6989f9be70b239bfd488e0cab5c3ee42,
BTCUSD_PERP,2024-03-17,200,True,1aa5969392abe790d0942ba8020f642471602d1fe0ff8ab795b9ca5c999e7080,
BTCUSD_PERP,2024-03-18,200,True,866a35edc37b1c351eb29d3b34c4f513a273d5644e9f0bc41e4e0e3b05d14f92,
BTCUSD_PERP,2024-03-19,200,True,7145ea5fa665fb4b621bc4dc87978d7f7496e2b7156d04e2195739af193d8010,
BTCUSD_PERP,2024-03-20,200,True,da13d0d9794bd47aa8298d278cf43ce3b1cb694cb743d3c5004271076e60244f,
BTCUSD_PERP,2024-03-21,200,True,17d4e83c9af5ea9c86c15ef6c8e04e50bd3356ccaaf468dcbb805a7fc71ad74b,
BTCUSD_PERP,2024-03-22,200,True,8fda634eff16631c2a2aec2320f6ce1e135c994ac21c25ac043148d85c6b24bc,
BTCUSD_PERP,2024-03-23,200,True,b97f960f524aa333fdaabf67570d2d407853acd552caba9a679c94c17fc20cb4,
BTCUSD_PERP,2024-03-24,200,True,8267f8a7d19fd40c204c561633d920d73a1a5ce885c1154d75f51d9c9b845e03,
BTCUSD_PERP,2024-03-25,200,True,c5697dd0b9d78bf77da8db60c9e366eb9a2a8f06187ab6693da16ebedabd0288,
BTCUSD_PERP,2024-03-26,200,True,1a401834929d89958c44414fb78db4fcab8647a2190ddcf12294bebff6aaedb3,
BTCUSD_PERP,2024-03-27,200,True,09e2060c4681ab947013e5bd9d08ad722238c22702f887f02fbd2a9e93a252d4,
BTCUSD_PERP,2024-03-28,200,True,9f712eb14fce02988843c934b769b54cd26993878d43f1423fea68b2e3222931,
BTCUSD_PERP,2024-03-29,200,True,07bd4273d8a0909071678a9e11db8f5d9f36af110b17c4e2ad33cfb0e25c5bcf,
BTCUSD_PERP,2024-03-30,200,True,cb72fe60d5bd331b724da5d6edf143fb0c3e562d10a537104edfbfe3558dbbdd,
BTCUSD_PERP,2024-03-31,200,True,950068f39829a87b214e771d3f689089213854a9cde2164cbadf9011a47b4d57,
BTCUSD_PERP,2024-04-01,200,True,69472fb9149ae7d4e47c54173842a7f66c83ac7d9c39e48e36579303c8d3a004,
BTCUSD_PERP,2024-04-02,200,True,ba3593d5d0d802434a74417915631bcdeec10f443dd554a2707e0e007e91922e,
BTCUSD_PERP,2024-04-03,200,True,be421c5af302fe59eee56f10ae0fce891b18b5bfd372e5309a98f319c226ae20,
BTCUSD_PERP,2024-04-04,200,True,6a7ba85275c163c808c2f77ed5da9cc413086c18fe6447d332d28345502c0e74,
BTCUSD_PERP,2024-04-05,200,True,4f8f7f7abb2b1d0bb0e10da35530eab5a255dd0f2cd079b099b05de683ab4dbb,
BTCUSD_PERP,2024-04-06,200,True,abd47fa2a2f5de1f8fd9749c9ecec5d91d4c3df2785ef4d9f9f13a6a4170c87f,
BTCUSD_PERP,2024-04-07,200,True,06e4a2c9fbf317c1c30c63bfdbd007fbaf0b4c9a390458ffcc955b42a3784564,
BTCUSD_PERP,2024-04-08,200,True,2794e03f9ea9b821b5f9f88aa4b6704c64e46a9ed81ff7781f83a97dedccb6c6,
BTCUSD_PERP,2024-04-09,200,True,536e3fd870e60d4f6fd85aac8d497aa6350a4f3080578578191185468849c53c,
BTCUSD_PERP,2024-04-10,200,True,8d1f5a99ccba58a72f1fe86e03dcf0d9a56ef3f45737a2649ce16906d392e9be,
BTCUSD_PERP,2024-04-11,200,True,602145b9f9f6edfdbed4c469471106d3fd07f85b26cf549f5e8c7cfabcf69677,
BTCUSD_PERP,2024-04-12,200,True,0c30ed48d9548c313c9de699361f039eaf083bcbc2b4e7c2f525af8bf65b4c2c,
BTCUSD_PERP,2024-04-13,200,True,dd0c642485bf4d9e49c37e06d0b6c24c804a280845b2c8ac44b656686a21e868,
BTCUSD_PERP,2024-04-14,200,True,e46d59f6d4905c921163f7cd1a6f010353cd6ecfb1db2d5ecf3719d83211cc68,
BTCUSD_PERP,2024-04-15,200,True,db0f2fdde75b17ca6a3e7b80e93d43e3363a593d1a1566536b617a31b4d6257e,
BTCUSD_PERP,2024-04-16,200,True,e87c07d8597f72d94400db004b0edfee9e11da61be49d8b2158e69aecf7a7fd8,
BTCUSD_PERP,2024-04-17,200,True,3b08a4b322a7ad1b6a29254f244d54d2f0903b46c1f1ddee2734e9b8dae7df2f,
BTCUSD_PERP,2024-04-18,200,True,a6370f4f610a3979fc309fbc79fdc123c77a6102d47d143a61ab55ebec69a9d9,
BTCUSD_PERP,2024-04-19,200,True,cbc0641942c5b7c7587192828ef9b8991d1792ad741b8c817f6423bb18170600,
BTCUSD_PERP,2024-04-20,200,True,b7b55d665ad00df37b3b07787b9e61f56ef47252a5a719059a15c9fe98549765,
BTCUSD_PERP,2024-04-21,200,True,2f616c3ccde7606ab347c6b4dfce69d8a53c7186938d8b624eeecfbf0f6f3708,
BTCUSD_PERP,2024-04-22,200,True,7547ff3dede02cca98fc9acea4980db9b211db9e3d975d3e76046c68f0d1d614,
BTCUSD_PERP,2024-04-23,200,True,b77008902f841627003c71e992adddee25acb68e0e29b51d911127adf2e1199a,
BTCUSD_PERP,2024-04-24,200,True,4913b4c244530f07ada682a2eb761915c3c4f1b24d73013fe8c0a078e1ed78a5,
