,equity,gross,turnover,min_margin_buffer,liquidated_notional,trading_costs,roll_costs,liquidation_penalty
2024-08-02 00:00:00+00:00,26120.308645752863,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-03 00:00:00+00:00,26103.0687274639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-04 00:00:00+00:00,25925.58344818845,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-05 00:00:00+00:00,25855.57548350152,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-06 00:00:00+00:00,25944.369958991865,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-07 00:00:00+00:00,25988.481416345432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-08 00:00:00+00:00,26178.64063532868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-09 00:00:00+00:00,25984.92039749472,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-10 00:00:00+00:00,25996.32327685795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-11 00:00:00+00:00,25911.67293250284,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-12 00:00:00+00:00,25814.48313197832,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-13 00:00:00+00:00,25892.431200410625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-14 00:00:00+00:00,25824.124578167583,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-15 00:00:00+00:00,25832.439576866924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-16 00:00:00+00:00,25876.79580093405,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-17 00:00:00+00:00,25888.829036731608,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-18 00:00:00+00:00,25843.426048177047,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-19 00:00:00+00:00,25872.37330314455,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-20 00:00:00+00:00,25902.288349170576,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-21 00:00:00+00:00,25958.2973443942,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-22 00:00:00+00:00,25974.74814380096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-23 00:00:00+00:00,26151.990011015776,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-24 00:00:00+00:00,26090.73669034094,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-25 00:00:00+00:00,26029.437224425987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-26 00:00:00+00:00,25847.103337037468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-27 00:00:00+00:00,25783.299674052872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-28 00:00:00+00:00,25715.596246782392,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-29 00:00:00+00:00,25704.19720336693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-30 00:00:00+00:00,25712.563034872623,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-31 00:00:00+00:00,25716.606632012263,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-01 00:00:00+00:00,25660.97737086019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-02 00:00:00+00:00,25636.635792284167,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-03 00:00:00+00:00,25666.17129696938,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-04 00:00:00+00:00,25663.60192044659,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-05 00:00:00+00:00,25623.295182192924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-06 00:00:00+00:00,25659.61336238481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-07 00:00:00+00:00,25622.242030023182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-08 00:00:00+00:00,25630.16893906294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-09 00:00:00+00:00,25661.61487259609,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-10 00:00:00+00:00,25659.28747726261,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-11 00:00:00+00:00,25691.9623898201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-12 00:00:00+00:00,25705.436577839333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-13 00:00:00+00:00,25730.462095972136,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-14 00:00:00+00:00,25731.257185857223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-15 00:00:00+00:00,25790.388376819432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-16 00:00:00+00:00,25770.238859719782,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-17 00:00:00+00:00,25808.076090077226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-18 00:00:00+00:00,25829.03892179524,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-19 00:00:00+00:00,25552.47647838924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-20 00:00:00+00:00,25249.503253815143,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-21 00:00:00+00:00,25254.058843208604,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-22 00:00:00+00:00,25267.089860429536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-23 00:00:00+00:00,25230.184126593824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-24 00:00:00+00:00,25281.51693216516,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-25 00:00:00+00:00,25240.479690113123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-26 00:00:00+00:00,25322.95332179812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-27 00:00:00+00:00,25320.77408429325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-28 00:00:00+00:00,25386.33032643693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-29 00:00:00+00:00,25440.48737986356,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-09-30 00:00:00+00:00,25256.65630659808,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-01 00:00:00+00:00,25183.73541145034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-02 00:00:00+00:00,25101.072051316987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-03 00:00:00+00:00,25109.76158565177,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-04 00:00:00+00:00,25102.8130147578,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-05 00:00:00+00:00,25102.3701159923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-06 00:00:00+00:00,25108.869822354656,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-07 00:00:00+00:00,25102.83198658893,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-08 00:00:00+00:00,25085.756022330974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-09 00:00:00+00:00,25086.126079273407,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-10 00:00:00+00:00,25032.536448618524,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-11 00:00:00+00:00,25133.574720158183,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-12 00:00:00+00:00,25146.940228709485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-13 00:00:00+00:00,25123.203027972733,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-14 00:00:00+00:00,25209.349627832264,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-15 00:00:00+00:00,25297.06244720016,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-16 00:00:00+00:00,25344.358343648208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-17 00:00:00+00:00,25301.88363496301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-18 00:00:00+00:00,25418.887414535304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-19 00:00:00+00:00,25428.770658889232,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-20 00:00:00+00:00,25436.21496934843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-21 00:00:00+00:00,25301.68158865645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-22 00:00:00+00:00,25298.17897429736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-23 00:00:00+00:00,25253.65939899011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-24 00:00:00+00:00,25466.925521278547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-25 00:00:00+00:00,25155.964317600257,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-26 00:00:00+00:00,25271.088427752096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-27 00:00:00+00:00,25474.68771900741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-28 00:00:00+00:00,25923.19734888573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-29 00:00:00+00:00,26397.537336495952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-30 00:00:00+00:00,26209.860861198933,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-31 00:00:00+00:00,26090.07306333968,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-01 00:00:00+00:00,25935.21256330587,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-02 00:00:00+00:00,25963.2680611334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-03 00:00:00+00:00,25748.8317740302,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-04 00:00:00+00:00,25971.302629387093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-05 00:00:00+00:00,26450.74674287509,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-06 00:00:00+00:00,27050.014265537822,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-07 00:00:00+00:00,26830.737279192894,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-08 00:00:00+00:00,27044.34551333868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-09 00:00:00+00:00,27371.40620402687,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-10 00:00:00+00:00,29062.80628285063,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-11 00:00:00+00:00,31483.62825518097,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-12 00:00:00+00:00,31750.57561495036,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-13 00:00:00+00:00,32364.37085651806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-14 00:00:00+00:00,31766.3386250057,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-15 00:00:00+00:00,32635.38227653613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-16 00:00:00+00:00,32641.62349773704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-17 00:00:00+00:00,32504.961492355,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-18 00:00:00+00:00,32589.14760334049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-19 00:00:00+00:00,33095.58950729303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-20 00:00:00+00:00,33233.49536281683,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-21 00:00:00+00:00,33709.450717068685,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-22 00:00:00+00:00,34315.73415079254,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-23 00:00:00+00:00,34317.20690862702,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-24 00:00:00+00:00,34351.12126371677,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-25 00:00:00+00:00,33285.61215109091,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-26 00:00:00+00:00,33169.253647982165,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-27 00:00:00+00:00,33555.51313135416,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-28 00:00:00+00:00,33676.431121674585,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-29 00:00:00+00:00,34433.232301148026,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-11-30 00:00:00+00:00,34369.882423208066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-01 00:00:00+00:00,35070.890286019254,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-02 00:00:00+00:00,35332.64412036814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-03 00:00:00+00:00,35181.22780242759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-04 00:00:00+00:00,35322.27240853286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-05 00:00:00+00:00,35027.020019633244,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-06 00:00:00+00:00,35442.7882013401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-07 00:00:00+00:00,35687.041689536745,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-08 00:00:00+00:00,35835.93336302289,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-09 00:00:00+00:00,34802.484618950446,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-10 00:00:00+00:00,34853.31154829559,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-11 00:00:00+00:00,35376.88461893449,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-12 00:00:00+00:00,35158.13937702706,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-13 00:00:00+00:00,35414.22710795611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-14 00:00:00+00:00,35294.13469679507,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-15 00:00:00+00:00,35668.47631048991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-16 00:00:00+00:00,35790.66118985891,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-17 00:00:00+00:00,35907.34785052456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-18 00:00:00+00:00,34872.532542408626,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-19 00:00:00+00:00,34338.1433247496,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-20 00:00:00+00:00,34469.29597881729,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-21 00:00:00+00:00,34426.258292950384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-22 00:00:00+00:00,34141.645118168555,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-23 00:00:00+00:00,34220.635737710545,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-24 00:00:00+00:00,34666.02029100203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-25 00:00:00+00:00,34682.1451175583,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-26 00:00:00+00:00,34058.70794345351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-27 00:00:00+00:00,33854.91062198293,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-28 00:00:00+00:00,34037.7047296054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-29 00:00:00+00:00,33693.34793685419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-30 00:00:00+00:00,33527.757070108986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-31 00:00:00+00:00,33685.5821815522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-01 00:00:00+00:00,34200.95565632515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-02 00:00:00+00:00,34542.232443262605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-03 00:00:00+00:00,34844.7799332992,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-04 00:00:00+00:00,34804.90338626444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-05 00:00:00+00:00,34793.131315019455,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-06 00:00:00+00:00,35277.644162897086,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-07 00:00:00+00:00,34481.09854389584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-08 00:00:00+00:00,34376.98031647662,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-09 00:00:00+00:00,33930.675478986785,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-10 00:00:00+00:00,34300.912080573806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-11 00:00:00+00:00,34676.75779922876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-12 00:00:00+00:00,34542.46358387222,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-13 00:00:00+00:00,34624.080434538635,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-14 00:00:00+00:00,35084.29936466328,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-15 00:00:00+00:00,36173.29665894505,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 00:00:00+00:00,36312.13659587808,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 00:00:00+00:00,36916.98064986561,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-18 00:00:00+00:00,36980.60641829605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-19 00:00:00+00:00,36119.50502849375,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-20 00:00:00+00:00,36353.68320202136,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-21 00:00:00+00:00,36970.66547888307,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-22 00:00:00+00:00,36684.69169198007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-23 00:00:00+00:00,36537.03936711141,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-24 00:00:00+00:00,36660.20745295909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-25 00:00:00+00:00,36666.70634365636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-26 00:00:00+00:00,36252.61902179917,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-27 00:00:00+00:00,36234.63816069002,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-28 00:00:00+00:00,36150.75996174385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-29 00:00:00+00:00,36517.19913933582,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-30 00:00:00+00:00,36690.7527899611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-31 00:00:00+00:00,36208.04548728692,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-01 00:00:00+00:00,35801.788998788914,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-02 00:00:00+00:00,35049.70029362728,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-03 00:00:00+00:00,35741.154503881415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-04 00:00:00+00:00,35027.19759584776,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-05 00:00:00+00:00,34619.777215281894,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-06 00:00:00+00:00,34852.921932140234,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-07 00:00:00+00:00,35184.724852012754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-08 00:00:00+00:00,35167.51886506299,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-09 00:00:00+00:00,35156.13440532891,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-10 00:00:00+00:00,35227.34524527662,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-11 00:00:00+00:00,35189.03230595519,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-12 00:00:00+00:00,35057.79806467699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-13 00:00:00+00:00,35210.5043098651,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-14 00:00:00+00:00,35346.8717314184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-15 00:00:00+00:00,35539.03277836571,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-16 00:00:00+00:00,35371.56054285316,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-17 00:00:00+00:00,34915.54596628691,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-18 00:00:00+00:00,35095.86913562853,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-19 00:00:00+00:00,35302.049896471224,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-20 00:00:00+00:00,35313.819618662616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-21 00:00:00+00:00,35079.068148571576,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-22 00:00:00+00:00,34712.619013304626,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-23 00:00:00+00:00,34539.3762837668,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-24 00:00:00+00:00,34222.509049074506,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-25 00:00:00+00:00,33931.016248303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-26 00:00:00+00:00,34117.058506404595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-27 00:00:00+00:00,34315.41182546624,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-28 00:00:00+00:00,34596.288739239084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-01 00:00:00+00:00,34763.95635316723,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-02 00:00:00+00:00,34454.99588866432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-03 00:00:00+00:00,34850.37648771752,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-04 00:00:00+00:00,34706.05852660902,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-05 00:00:00+00:00,34662.00285805908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-06 00:00:00+00:00,34771.97751759088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-07 00:00:00+00:00,34414.6934962282,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-08 00:00:00+00:00,34067.77045490121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-09 00:00:00+00:00,34035.666560863334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-10 00:00:00+00:00,34379.188788789084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-11 00:00:00+00:00,34435.39397544779,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-12 00:00:00+00:00,34594.671492069574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-13 00:00:00+00:00,34703.38097729064,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-14 00:00:00+00:00,34668.16757201006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-15 00:00:00+00:00,34596.89190838547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-16 00:00:00+00:00,34684.166476983904,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-17 00:00:00+00:00,34593.50199456203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-18 00:00:00+00:00,34496.93870888074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-19 00:00:00+00:00,34294.1931097796,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-20 00:00:00+00:00,34262.43554710416,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-21 00:00:00+00:00,34239.37914923071,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-22 00:00:00+00:00,34178.28470938331,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-23 00:00:00+00:00,34259.420709857346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-24 00:00:00+00:00,34103.68708511589,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-25 00:00:00+00:00,34140.78914496637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-26 00:00:00+00:00,34156.94055931255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-27 00:00:00+00:00,34172.58627480328,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-28 00:00:00+00:00,34248.62846033106,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-29 00:00:00+00:00,34341.286825063005,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-30 00:00:00+00:00,34396.95669546949,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-31 00:00:00+00:00,34319.6985105908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-01 00:00:00+00:00,34183.033233786526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-02 00:00:00+00:00,34338.903328010885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-03 00:00:00+00:00,34460.42873942628,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-04 00:00:00+00:00,34278.305385676234,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-05 00:00:00+00:00,34203.61094065118,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-06 00:00:00+00:00,34569.72156585729,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-07 00:00:00+00:00,34869.648729782864,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-08 00:00:00+00:00,34742.47752363274,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-09 00:00:00+00:00,34318.87775906826,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-10 00:00:00+00:00,34439.739358712395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-11 00:00:00+00:00,34382.5659885992,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-12 00:00:00+00:00,34158.90774726105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-13 00:00:00+00:00,34274.141811009635,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-14 00:00:00+00:00,34222.26578423082,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-15 00:00:00+00:00,34289.663231750455,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-16 00:00:00+00:00,34351.95693297782,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-17 00:00:00+00:00,34383.94895549155,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-18 00:00:00+00:00,34339.152249640814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-19 00:00:00+00:00,34289.80047640711,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-20 00:00:00+00:00,34386.45871474624,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-21 00:00:00+00:00,34550.51739509478,0.0,0.0,1.0,0.0,0.0,0.0,0.0
