strategy_id,period,state_label,duration_bucket,days,compound_return,log_return_contribution,dollar_pnl,mean_daily_return,annualized_sharpe,positive_day_rate,negative_day_rate,worst_day,return_q05,turnover,average_daily_turnover,log_return_per_turnover,costs,funding_pnl,price_pnl,average_gross,max_gross,max_stress_gross,rebalance_events,risk_reductions,forced_exits,novelty_days,novelty_share,state_entry_days
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,deleveraging,6-10,53,-0.04297169835662535,-0.04392231467140173,-540.0049275125111,-0.0008145234193525086,-2.9306205929373017,0.4716981132075472,0.5283018867924528,-0.017892285989945078,-0.0068918886825591885,0.4944148669407131,0.009328582395107796,-0.08883696184780907,17.524995469428465,0.2541592047502931,-522.7340912477957,0.4414277729908928,0.6123638022029383,0.6111959218778896,2,1,0,3,0.05660377358490566,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,rotation,1-2,19,0.01431203115028715,0.014210580859867948,151.72062148902478,0.0007566597764047755,3.413428521143805,0.42105263157894735,0.5789473684210527,-0.003706430063917354,-0.003673641618972412,1.032364469469366,0.05433497207733506,0.013765081306190407,48.70456385895426,6.154260228351213,194.27092511968578,0.48704843889830013,0.5730546148771887,0.5727456749286205,3,0,0,4,0.21052631578947367,12
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,rotation,11-20,33,0.04459823332103143,0.04363234576937921,526.7260297512275,0.0013352157866065753,5.092685467617318,0.6363636363636364,0.36363636363636365,-0.010488859494789837,-0.0064960959565743435,0.0,0.0,,0.0,7.064325736109242,519.6617040151142,0.4738141740087015,0.5424175317620982,0.5424300100113237,0,0,0,2,0.06060606060606061,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,rotation,21-40,38,0.08920578500385877,0.08544879304451122,1052.9740730054782,0.0022685942684714244,7.243779629347263,0.6842105263157895,0.3157894736842105,-0.01097937645566227,-0.008231226042105905,1.0454827000295275,0.027512702632355987,0.08173142706435783,37.34590269926111,7.271953344989851,1083.0480223598809,0.5012603257746152,0.5683313728882834,0.5701342645780325,2,0,0,4,0.10526315789473684,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,rotation,3-5,21,0.01302862889047975,0.01294448635829342,180.79148726633866,0.0006293053231459842,2.3237736692448157,0.5714285714285714,0.42857142857142855,-0.007488731457198972,-0.006537270946965212,0.1025371069741731,0.004882719379722529,0.12624196976372523,4.828688081802456,-5.762861661731354,191.3830370098937,0.4998761952021791,0.6026852084694061,0.6025785448685397,0,1,0,5,0.23809523809523808,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,rotation,41+,6,-0.012441348200255328,-0.012519389743037873,-160.69878022825833,-0.0020629821589430533,-5.506816798874864,0.5,0.5,-0.010861453273138921,-0.01060563727458591,0.0,0.0,,0.0,0.7131263570983898,-161.41190658531312,0.46729375936366635,0.5022109159057242,0.5100812109310922,0,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,rotation,6-10,28,0.004538570177492127,0.004528301924931717,66.77381423263432,0.00016770490215103112,0.9107358147180662,0.5714285714285714,0.42857142857142855,-0.006786195685949514,-0.0052293819081640994,0.0,0.0,,0.0,1.2142690125955247,65.55954522010583,0.4878398560285609,0.5654731417213542,0.5724568582952071,0,0,0,1,0.03571428571428571,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,speculative_risk_on,1-2,4,-0.013756600714233777,-0.013852099583850069,-143.73082716328827,-0.0034237120006883337,-6.945106498833122,0.25,0.75,-0.01288669256606656,-0.012272211651663534,0.0,0.0,,0.0,2.7696348673628584,-146.50046203068175,0.4868341889387092,0.5520953106375741,0.5524883929542054,0,0,0,2,0.5,2
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,speculative_risk_on,11-20,10,0.00995272182697762,0.00990351968524307,104.35778690014195,0.0010720208611408987,1.5346557062917061,0.7,0.3,-0.031846650640751206,-0.021104099465534557,0.1006336005777513,0.010063360057775129,0.09841166000605768,3.130166455064319,4.078081117854354,103.40987223740865,0.5468682113473559,0.6006365059663501,0.6101870631816512,0,1,0,1,0.1,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,speculative_risk_on,21-40,20,0.008284408454248514,0.008250281096294412,87.72947727973951,0.0004354176832941481,1.1998089486244206,0.5,0.5,-0.014832464226684938,-0.007804845628085732,0.47366203798062556,0.023683101899031278,0.01741807540977535,15.229738069466677,-8.19102756106027,111.15024291021157,0.47177327639748584,0.6013719189027547,0.6075815560073637,1,1,0,9,0.45,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,speculative_risk_on,3-5,3,0.008353834264956934,0.008319134110449529,86.5321349606802,0.0028009613596107577,6.290166399321857,0.6666666666666666,0.3333333333333333,-0.00591408751995004,-0.004999385722132066,0.3312094839364038,0.11040316131213461,0.025117439306317997,10.325723884923836,0.5604835809582828,96.29737526462964,0.4737961495825626,0.5284577766762891,0.5302300534658799,1,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,speculative_risk_on,41+,1,-0.0037314887446755485,-0.0037384681165093694,-39.84274263144653,-0.0037314887446755485,0.0,0.0,1.0,-0.0037314887446755485,-0.0037314887446755485,0.0,0.0,,0.0,-0.3472288697517793,-39.49551376170209,0.4969811499399599,0.5267288604682331,0.5277278149822545,0,0,0,1,1.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,speculative_risk_on,6-10,5,0.003872312916322326,0.003864834811485903,40.445942762304185,0.0007787177979289739,4.034184849123446,0.8,0.2,-0.005680424708802145,-0.004297332433544599,0.0,0.0,,0.0,-0.40480691743443126,40.8507496797442,0.4740427308634131,0.5211770443475316,0.5240635180354859,0,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition,1-2,75,0.06538183884726315,0.06333326903227189,856.6018125093706,0.0008559796701662107,3.434595278282884,0.5866666666666667,0.41333333333333333,-0.015371334868094166,-0.007366355417100589,0.9899762583854848,0.013199683445139797,0.06397453322321058,37.194031641294714,-1.094558244221778,894.8904023947672,0.47021145573822165,0.6013857079431945,0.6008475325699962,3,1,0,0,0.0,44
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition,11-20,48,0.040812256083883384,0.040001423784684936,638.2300755564447,0.0008413796683679082,4.0629620198178475,0.6458333333333334,0.3541666666666667,-0.009920928676066754,-0.006282413885048038,1.0659320684902645,0.022206918093547176,0.03752717923323299,49.951832476936985,-1.2716510183404746,689.4535590516973,0.4762475336020726,0.5257361191088372,0.5267436368255773,2,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition,21-40,35,-0.03342606405298853,-0.03399748460777572,-529.7550883826461,-0.0009616204381470737,-4.210008774638265,0.4,0.6,-0.015622200425184363,-0.005619769306927503,0.0,0.0,,0.0,3.315171866783791,-533.0702602494069,0.506853487194805,0.552216341475222,0.5545750436668891,0,0,0,3,0.08571428571428572,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition,3-5,54,0.06638773474716932,0.06427698826630228,829.2957270027091,0.0011980540676863399,6.038802002869303,0.6481481481481481,0.35185185185185186,-0.0061540370258406085,-0.004611896716950653,0.0,0.0,,0.0,-4.354865288512754,833.6505922911816,0.45550280885439753,0.5812240034519394,0.5824867553564561,0,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition,41+,25,0.022061251008306252,0.021821422479082905,336.06853231399873,0.0008839967706960872,3.558430360261364,0.6,0.4,-0.009060514089088145,-0.0043102324140543045,0.3836042428299357,0.01534416971319743,0.0568852479787536,17.559980902754702,8.702780285933727,344.9257329308075,0.4977729956675012,0.5511204853695,0.5516943798990849,1,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition,6-10,47,-0.008402304093841987,-0.00843780243598554,-172.49825091528692,-0.0001683964817086396,-0.6756316747644234,0.5319148936170213,0.46808510638297873,-0.014504002329374543,-0.006396582818564111,0.48313942420302236,0.010279562217085583,-0.017464528898473518,22.209240412798643,-2.662285044555861,-147.6267254579237,0.44390818113305514,0.5773997136429735,0.5825982300427536,2,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition_2,1-2,43,0.041877357398307065,0.04102423717020642,601.4568090710709,0.0009634236265402016,4.303061244665909,0.5348837209302325,0.46511627906976744,-0.00691605852080146,-0.005333538407075433,0.1885975361547049,0.004385989212900114,0.2175226570115667,8.578776448014258,2.3794655180706292,607.656120000917,0.5032795489022994,0.5960618875178555,0.596502935898701,1,0,0,0,0.0,27
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition_2,11-20,41,-0.03127764039155933,-0.03177723073871955,-475.60790460451426,-0.0007095457757094612,-1.1924299016138173,0.5365853658536586,0.4634146341463415,-0.06411163739741577,-0.008654389827536524,0.32484209392267,0.007922977900552927,-0.09782362364122751,15.553988106294561,4.322315774621786,-464.37623227290953,0.5183191062930664,0.6156678792852063,0.6210715852097192,1,1,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition_2,21-40,56,0.027485512957492242,0.02711456797741332,432.612263175959,0.0004961989671218164,1.928907492394501,0.48214285714285715,0.5178571428571429,-0.020360846905142727,-0.00515200139380409,0.3888283459878106,0.0069433633212109035,0.06973403111475658,18.5676647531563,29.046815827239897,422.1331121018904,0.5019692984384031,0.551889672996421,0.5553697281542863,1,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition_2,3-5,41,-0.00471151566060816,-0.00472264983684781,-12.958852454465159,-9.695647906282905e-05,-0.30348211464934743,0.6097560975609756,0.3902439024390244,-0.015479110595459256,-0.012252820456924218,1.1304428919792233,0.027571777853151788,-0.004177698732378432,46.624398085064065,0.21591119247892948,33.44963443809873,0.5124638293154988,0.6041758493382517,0.606560097474902,2,1,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition_2,41+,20,0.01947852672940613,0.019291248259701924,304.9102232614041,0.0009670595491747758,8.933287576823064,0.8,0.2,-0.004694544936760914,-0.0014902433522250456,0.2065146373592733,0.010325731867963666,0.09341346698898131,9.559611842539296,-4.66252159635395,319.13235670032725,0.46385916144541683,0.5017753636042512,0.5027358838746274,1,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,development_2021_2023,transition_2,6-10,35,0.009918581136919045,0.009869714868063156,169.78835281711508,0.00030015616064454117,0.9406143263454384,0.6571428571428571,0.34285714285714286,-0.02042797066987667,-0.007923529857230292,1.4108662585691905,0.0403104645305483,0.006995499968985284,67.4830816041415,-5.429278215946266,242.70071263715477,0.5190175938733174,0.5778673654333049,0.5880942942986889,3,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,final_2026h1,deleveraging,1-2,23,0.0003236139677476277,0.00032356161604175796,5.087779940633482,1.631698675506827e-05,0.14376102737947688,0.5217391304347826,0.4782608695652174,-0.0033567709036093074,-0.003120335978698663,0.0,0.0,,0.0,1.8010558255174043,3.2867241152502373,0.48629103101049487,0.5769662512326523,0.5793626699834153,0,0,0,0,0.0,13
V285_LOW_SKEW_HOURLY_CONTROLLER,final_2026h1,deleveraging,11-20,3,0.001554521773505418,0.0015533147552621164,26.085600577891455,0.0005180694372440472,14.11485529779295,0.6666666666666666,0.3333333333333333,-2.3481199001418318e-05,5.620790943794418e-06,0.0,0.0,,0.0,0.08750350251968553,25.998097075364697,0.3500686714062653,0.3658263841077873,0.3652678417307136,0,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,final_2026h1,deleveraging,3-5,18,0.003886648001388833,0.003879114498784819,64.9977550449039,0.0002170910757843567,2.278384861700623,0.4444444444444444,0.5555555555555556,-0.0017001891247280243,-0.0016704567237209977,0.1913855905764479,0.010632532809802663,0.020268581804413995,9.541027550164824,-1.3005415629274912,75.83932415796777,0.4542408220280481,0.5699269311678352,0.5702730574113014,1,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,final_2026h1,deleveraging,6-10,14,-0.004866322358839033,-0.004878201459513606,-82.33670817050734,-0.00034581211310903893,-2.808962092331139,0.35714285714285715,0.6428571428571429,-0.004830173902739099,-0.004174488880343852,0.9564316052462383,0.06831654323187417,-0.0051004185064102816,48.4902575395549,9.018168375614938,-42.864619006500966,0.4471098665276669,0.520359746196887,0.5212097132282897,2,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,final_2026h1,transition,1-2,28,0.01058851520666392,0.010532849479673654,178.901574556181,0.00037841706518105096,3.4042550449814413,0.6785714285714286,0.32142857142857145,-0.0032924184127496314,-0.002994900194080796,0.0,0.0,,0.0,-1.7111327222345958,180.6127072784915,0.50728103358858,0.5665569791732392,0.5665855136673315,0,0,0,1,0.03571428571428571,16
V285_LOW_SKEW_HOURLY_CONTROLLER,final_2026h1,transition,11-20,35,0.029091736686584446,0.028676604177087565,478.4429934181171,0.0008257776295083095,4.441308857904961,0.6285714285714286,0.37142857142857144,-0.006391522701818864,-0.003671157649533363,0.0,0.0,,0.0,-4.652646790022777,483.09564020809063,0.48968684676514646,0.5590445462374872,0.5602629896499064,0,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,final_2026h1,transition,21-40,9,-0.007260836813380737,-0.0072873249844032486,-123.13321060112139,-0.0008031823428314125,-4.118426753652474,0.4444444444444444,0.5555555555555556,-0.009081671975413097,-0.006892344549035756,0.7236372063470243,0.08040413403855826,-0.010070412245923921,36.7680127049199,3.217209716894351,-89.5824076130832,0.4961087826078747,0.5220380024865362,0.5219133069776752,1,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,final_2026h1,transition,3-5,19,0.009013653545747128,0.008973273039826424,153.7196046575773,0.00047499905533340093,3.8649308391389785,0.5263157894736842,0.47368421052631576,-0.0032376722338329778,-0.0027893778652657185,0.0,0.0,,0.0,-0.13280844995782212,153.85241310752156,0.5060481226630711,0.552442154473592,0.5541735201035302,0,0,0,1,0.05263157894736842,0
V285_LOW_SKEW_HOURLY_CONTROLLER,final_2026h1,transition,6-10,24,-0.0002414436018288073,-0.00024147275402774167,-3.946443849381467,-7.08044479295437e-06,-0.05419917493214597,0.5833333333333334,0.4166666666666667,-0.00557880974472158,-0.002818612332564435,0.0,0.0,,0.0,5.435536229097259,-9.38198007850707,0.49126069157999286,0.5760870962516347,0.5767066987859153,0,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,final_2026h1,transition_2,1-2,5,0.0009502984525960969,0.0009498472048789708,17.052203101979103,0.00019405879299116968,1.1613803381213874,0.4,0.6,-0.0029014297905235464,-0.0027307476845146008,0.0,0.0,,0.0,-0.16334640045075513,17.21554950239677,0.5438133914053208,0.5641195547176924,0.5662622139257996,0,0,0,1,0.2,3
V285_LOW_SKEW_HOURLY_CONTROLLER,final_2026h1,transition_2,3-5,3,-0.0009336403788546976,-0.0009340764925032164,-15.836566595906334,-0.00030825542651413684,-1.9460251759769904,0.6666666666666666,0.3333333333333333,-0.003514835514301984,-0.0031541288778266898,0.4605251517509933,0.15350838391699775,-0.0020282855104693026,23.4367960623778,0.1617765631192093,7.4384529033658,0.5187631576175591,0.551837216819245,0.5519438066472496,1,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,deleveraging,1-2,16,-0.020094859928414092,-0.020299507847860117,-335.95031688781455,-0.0012613784760198837,-6.449187318215338,0.1875,0.8125,-0.005790622423670233,-0.005595691955863957,0.0,0.0,,0.0,2.703586887472218,-338.65390377536073,0.4594990787994584,0.521093623041293,0.5266587377422413,0,0,0,3,0.1875,9
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,deleveraging,11-20,22,-0.00943787086784534,-0.00948268979082006,-165.22900398278216,-0.0004256518315486649,-2.446028066311941,0.5454545454545454,0.45454545454545453,-0.009905376708962299,-0.004177852825433664,0.3762612070318483,0.017102782137811287,-0.025202411552401695,19.305439437421768,-10.096654102736453,-135.826910442688,0.44948756668974693,0.504362594264526,0.5038727629227004,1,0,0,3,0.13636363636363635,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,deleveraging,21-40,40,-0.00811003899041259,-0.008143104251678152,-134.2233285192524,-0.00019267834526059401,-0.7777372580970181,0.425,0.575,-0.007557319320688927,-0.005983616590858714,0.3736419740324748,0.00934104935081187,-0.02179386904472997,18.944873469495302,-6.33111983371027,-108.94733521623363,0.46548884500208,0.5097394891275634,0.5109361054960336,1,0,0,3,0.075,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,deleveraging,3-5,17,-0.0062291210231515265,-0.006248602943140197,-106.24178440908145,-0.00036153971176985445,-1.9413389160703196,0.4117647058823529,0.5882352941176471,-0.006312046731760779,-0.005758000435681199,0.1766753045894921,0.010392664975852476,-0.03536772135561858,8.9957391898691,1.4108853395546024,-98.6569305587171,0.4613569304049583,0.5133699577282406,0.5144219006366558,1,0,0,4,0.23529411764705882,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,deleveraging,41+,17,-0.03183823615564786,-0.03235609425766153,-548.1421476196556,-0.0018943808119354269,-9.321017635973629,0.35294117647058826,0.6470588235294118,-0.00932741227999545,-0.007206147538565166,0.3525073043275611,0.020735723783974182,-0.09178843632583344,17.985095397561114,-0.3568771600441557,-529.8001750620015,0.4530582769268494,0.5308817392676413,0.5326718443541208,1,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,deleveraging,6-10,18,-0.0033884167476751115,-0.003394170432634716,-59.90749715325728,-0.00017966604395347474,-0.7912620107765306,0.5555555555555556,0.4444444444444444,-0.008237577643162797,-0.006416776006604619,0.0,0.0,,0.0,-1.055304891421492,-58.85219226183243,0.4541044803313468,0.4889519008827474,0.4899583699893126,0,0,0,5,0.2777777777777778,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,rotation,1-2,1,0.0017820307247484735,0.0017804447918377514,29.948217170534917,0.0017820307247484735,0.0,1.0,0.0,0.0017820307247484735,0.0017820307247484735,0.0,0.0,,0.0,0.0,29.948217170565737,0.48085013277905686,0.4831926269146995,0.4844021774738766,0,0,0,1,1.0,1
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,transition,1-2,26,-0.018739734801737164,-0.018917548591690276,-317.3515487838922,-0.0007202066260266931,-3.5782869378321696,0.46153846153846156,0.5384615384615384,-0.009997482682426284,-0.008343976274144432,0.0,0.0,,0.0,-4.302626757318879,-313.0489220266516,0.4748664998900295,0.5199554699421928,0.5230057147724728,0,0,0,0,0.0,16
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,transition,11-20,4,-0.0006913711037211263,-0.0006916102109368882,-9.017293528824666,-0.00016064345664401625,-0.5362576967921416,0.25,0.75,-0.00448410849987646,-0.004223223178519531,0.0,0.0,,0.0,-0.3255974703428427,-8.691696058464402,0.5092080783380304,0.5444740241475694,0.5441190301788338,0,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,transition,3-5,17,0.024340037483760523,0.024048539350223254,397.11620614489584,0.0014266450129983648,5.62601593126529,0.5294117647058824,0.47058823529411764,-0.008052134840552116,-0.004267620798335847,0.0,0.0,,0.0,-1.4815598967940466,398.59776604175414,0.4760680365676098,0.5326192266367663,0.5344662831973643,0,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,transition,6-10,12,0.0024763465027065673,0.0024732854092164524,41.73000331469666,0.00021332283125777285,1.027533097360112,0.5,0.5,-0.00539877130502131,-0.004653657982978632,0.2188601870772748,0.018238348923106235,0.011300755254966445,10.890107172175904,-1.7008998817130627,54.321010368740815,0.49241434035919734,0.5215448048293374,0.5230255045966953,1,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,transition_2,1-2,21,0.015192954912372492,0.015078697788339625,256.53946602487486,0.0007213220713706558,5.459764453240441,0.5714285714285714,0.42857142857142855,-0.004645531551033644,-0.0023328676981109187,0.0,0.0,,0.0,-3.9077237863798726,260.44718981135605,0.487666291838813,0.5785491341338632,0.5790216556282201,0,0,0,0,0.0,11
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,transition_2,11-20,36,-0.002761652320110767,-0.0027654727172395335,-47.97086938321081,-7.094952667564979e-05,-0.39016276567394265,0.5277777777777778,0.4722222222222222,-0.007692131493199694,-0.00590467659401081,0.2831405984870138,0.007865016624639272,-0.009767135945947263,14.465714454768769,-13.98820578383532,-19.51694914463131,0.4963814943410773,0.5653771065462501,0.5676344870881127,1,0,0,3,0.08333333333333333,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,transition_2,21-40,44,0.007032630721663161,0.007008017105832742,119.5386633880371,0.0001626064101885518,1.1912357336260042,0.4772727272727273,0.5227272727272727,-0.004748511410948564,-0.004052282106893912,0.4871887231056701,0.01107247097967432,0.014384604514568617,25.135424415609293,-12.388941039849225,157.0630288434985,0.4972000937281145,0.5432872840195356,0.5433353572938828,1,0,0,8,0.18181818181818182,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,transition_2,3-5,18,0.0032670396921576305,0.0032617145132110142,54.79002640725594,0.00018648983826164485,1.0663805789906433,0.5,0.5,-0.005680293583113949,-0.004116522998769961,0.6321025319135236,0.03511680732852909,0.0051601035410142,32.42110740925119,-4.514727864869959,91.7258616813248,0.5032140372977836,0.5891180656376308,0.5918952081270211,1,0,0,1,0.05555555555555555,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,transition_2,41+,37,0.013518111297415389,0.01342755680196741,230.9057278111395,0.00036682639658196275,2.489322422380445,0.5405405405405406,0.4594594594594595,-0.0061198207185660936,-0.004462762114807606,0.0,0.0,,0.0,4.020422228779337,226.88530558242462,0.5076064766715861,0.5500388221677829,0.5517760541566841,0,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,holdout_2025,transition_2,6-10,19,0.002376235614429823,0.0023734168310946303,43.22781407815637,0.00013406428772945822,0.5835915968182711,0.5263157894736842,0.47368421052631576,-0.011975985526983646,-0.004862242435903841,0.3532429769260439,0.018591735627686522,0.0067189356508892085,17.980953489093512,-5.605119362633164,66.81388692986164,0.4912925344433044,0.6036631430893223,0.602184276359218,1,1,0,1,0.05263157894736842,0
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,calm_risk_on,1-2,2,-0.01626238576170334,-0.016396069684754884,-272.80974724717817,-0.008162508282208825,-55.16409872597145,0.0,1.0,-0.010161442684039401,-0.009961549243856343,0.0,0.0,,0.0,-1.738094073958057,-271.0716531732052,0.5232730876171279,0.5409120680194742,0.5407443195828026,0,0,0,2,1.0,1
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,calm_risk_on,11-20,1,-0.01177995795671416,-0.011849891412777832,-190.5229466833989,-0.01177995795671416,0.0,0.0,1.0,-0.01177995795671416,-0.01177995795671416,0.0,0.0,,0.0,-0.7725066851873552,-189.75043999823208,0.490701441901793,0.5134118020648002,0.5160318249718903,0,0,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,calm_risk_on,3-5,3,-0.003991445914524661,-0.003999432995186983,-65.8696188807262,-0.0013284241578408462,-7.487440743239363,0.3333333333333333,0.6666666666666666,-0.004225711306144131,-0.004019016343859305,0.0,0.0,,0.0,-5.638260649249778,-60.23135823150404,0.557902160848157,0.5701174389518535,0.571084111566252,0,0,0,3,1.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,calm_risk_on,6-10,5,-0.016021567828200196,-0.016151300694691693,-263.3437301619324,-0.003144534500306251,-4.230915221434246,0.4,0.6,-0.018250654254370557,-0.016935710706716844,0.1006985111524685,0.0201397022304937,-0.16039264642390658,5.011394900973112,-5.369478871414081,-252.96285638953893,0.5332306052121644,0.6006908233191901,0.6036888247177866,0,1,0,0,0.0,0
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,deleveraging,1-2,7,0.02280554940251531,0.022549390116807563,379.23547496569336,0.003228320439007369,30.183086653130083,0.8571428571428571,0.14285714285714285,-5.986201963659177e-05,0.0003040104204978578,0.0,0.0,,0.0,-4.369323053033185,383.6047980187551,0.47531866978065657,0.5339275142970955,0.5357397077972071,0,0,0,0,0.0,5
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,rotation,1-2,9,-0.032974809391381574,-0.03353073360070097,-572.4791190156411,-0.0036918962444663452,-9.116810020444095,0.3333333333333333,0.6666666666666666,-0.01985487964254906,-0.015253212307733754,0.2148333338645782,0.02387037042939758,-0.1560778906956651,10.945081983781119,-5.357950466647384,-556.1760865651846,0.5037009374498641,0.6111865295241062,0.6141118434555546,0,2,0,4,0.4444444444444444,5
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,rotation,11-20,26,-0.0526112105478182,-0.054045721524093954,-923.6582189015189,-0.002008738492883586,-3.237593846181493,0.5,0.5,-0.032464949721352165,-0.024448766223117258,0.8115557858741698,0.031213684072083452,-0.06659520203639291,42.429501653122784,-20.038495682444605,-861.1902215659159,0.5105685596111033,0.6041913380579396,0.6126518182832972,1,1,0,9,0.34615384615384615,0
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,rotation,21-40,10,0.018149812317236447,0.017987070677323736,283.95393319161303,0.001820629804238183,5.165914240273328,0.5,0.5,-0.006102083467737551,-0.0051977114038365855,0.2871159264472578,0.02871159264472578,0.06264741527888701,13.812256774363297,-11.74163595987896,309.5078259258662,0.5022018618430462,0.5744469259805561,0.5761843500221456,1,0,0,4,0.4,0
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,rotation,3-5,12,0.024009718543154257,0.023726017337078097,407.51452341258846,0.001994504499064085,6.556853858837867,0.5833333333333334,0.4166666666666667,-0.005298772415990083,-0.0036541758575678205,0.0,0.0,,0.0,1.4115756352673956,406.1029477773176,0.49224744117273794,0.5412729903148418,0.5421371386139231,0,0,0,3,0.25,0
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,rotation,6-10,16,-0.02468544602440168,-0.024995240552606036,-398.50054856532734,-0.0015369884775241621,-4.108910911459229,0.5,0.5,-0.013190550811010504,-0.011951122162141364,0.1032702421943028,0.006454390137143925,-0.2420372027943687,5.453238474672026,-8.274815080430077,-384.77249501024403,0.5121281209587621,0.6032426666513697,0.6045020652699497,0,1,0,7,0.4375,0
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,speculative_risk_on,1-2,6,0.029635413777860355,0.02920477237440503,480.27243549951345,0.004885220658719954,24.767406838015038,0.8333333333333334,0.16666666666666666,-0.001265437257349289,8.966578167396433e-05,0.0,0.0,,0.0,0.9285286179059673,479.34390688155486,0.5088876132054788,0.5663246230254241,0.5719571606165298,0,0,0,4,0.6666666666666666,3
V285_LOW_SKEW_HOURLY_CONTROLLER,validation_2024,speculative_risk_on,11-20,2,0.0027833469402412415,0.0027794806027239315,46.50142462549411,0.0014067557267568032,3.3519977117798123,0.5,0.5,-0.004262765853335071,-0.0036958136953258837,0.0,0.0,,0.0,1.1594814942351728,45.341943131299715,0.5024096778512616,0.5176575637440679,0.5193675527675395,0,0,0,2,1.0,0
